Outlet_ID,Trade_Spend_Allocation_LKR
OUT_06303,100.0
OUT_06304,4500.0
OUT_06305,300.0
OUT_06306,300.0
OUT_06307,100.0
OUT_06308,300.0
OUT_06309,200.0
OUT_06310,200.0
OUT_06311,200.0
OUT_06312,200.0
OUT_06313,200.0
OUT_06314,200.0
OUT_06315,500.0
OUT_06316,300.0
OUT_06317,400.0
OUT_06318,200.0
OUT_06319,400.0
OUT_06320,200.0
OUT_06321,4800.0
OUT_06322,100.0
OUT_06323,400.0
OUT_06324,100.0
OUT_06325,200.0
OUT_06326,300.0
OUT_06327,600.0
OUT_06328,300.0
OUT_06329,300.0
OUT_06330,300.0
OUT_06331,400.0
OUT_06332,600.0
OUT_06333,100.0
OUT_06334,100.0
OUT_06335,100.0
OUT_06336,500.0
OUT_06337,200.0
OUT_06338,400.0
OUT_06339,400.0
OUT_06340,500.0
OUT_06341,400.0
OUT_06342,200.0
OUT_06343,200.0
OUT_06344,400.0
OUT_06345,0.0
OUT_06346,200.0
OUT_06347,200.0
OUT_06348,300.0
OUT_06349,300.0
OUT_06350,300.0
OUT_06351,600.0
OUT_06352,100.0
OUT_06353,300.0
OUT_06354,100.0
OUT_06355,300.0
OUT_06356,4600.0
OUT_06357,300.0
OUT_06358,4800.0
OUT_06359,400.0
OUT_06360,200.0
OUT_06361,3400.0
OUT_06362,0.0
OUT_06363,200.0
OUT_06364,200.0
OUT_06365,300.0
OUT_06366,200.0
OUT_06367,600.0
OUT_06368,300.0
OUT_06369,300.0
OUT_06370,700.0
OUT_06371,300.0
OUT_06372,400.0
OUT_06373,3900.0
OUT_06374,300.0
OUT_06375,600.0
OUT_06376,300.0
OUT_06377,200.0
OUT_06378,200.0
OUT_06379,400.0
OUT_06380,300.0
OUT_06381,4300.0
OUT_06382,200.0
OUT_06383,200.0
OUT_06384,300.0
OUT_06385,200.0
OUT_06386,600.0
OUT_06387,4000.0
OUT_06388,200.0
OUT_06389,200.0
OUT_06390,500.0
OUT_06391,400.0
OUT_06392,3900.0
OUT_06393,100.0
OUT_06394,0.0
OUT_06395,300.0
OUT_06396,200.0
OUT_06397,300.0
OUT_06398,100.0
OUT_06399,300.0
OUT_06400,200.0
OUT_06401,200.0
OUT_06402,400.0
OUT_06403,800.0
OUT_06404,500.0
OUT_06405,500.0
OUT_06406,500.0
OUT_06407,200.0
OUT_06408,300.0
OUT_06409,400.0
OUT_06410,4700.0
OUT_06411,400.0
OUT_06412,400.0
OUT_06413,300.0
OUT_06414,4300.0
OUT_06415,100.0
OUT_06416,300.0
OUT_06417,4500.0
OUT_06418,400.0
OUT_06419,200.0
OUT_06420,4500.0
OUT_06421,0.0
OUT_06422,100.0
OUT_06423,200.0
OUT_06424,300.0
OUT_06425,100.0
OUT_06426,400.0
OUT_06427,2000.0
OUT_06428,200.0
OUT_06429,200.0
OUT_06430,300.0
OUT_06431,300.0
OUT_06432,500.0
OUT_06433,300.0
OUT_06434,300.0
OUT_06435,0.0
OUT_06436,700.0
OUT_06437,100.0
OUT_06438,300.0
OUT_06439,4900.0
OUT_06440,200.0
OUT_06441,500.0
OUT_06442,400.0
OUT_06443,300.0
OUT_06444,100.0
OUT_06445,100.0
OUT_06446,300.0
OUT_06447,100.0
OUT_06448,200.0
OUT_06449,300.0
OUT_06450,400.0
OUT_06451,300.0
OUT_06452,100.0
OUT_06453,100.0
OUT_06454,300.0
OUT_06455,200.0
OUT_06456,200.0
OUT_06457,300.0
OUT_06458,200.0
OUT_06459,100.0
OUT_06460,200.0
OUT_06461,200.0
OUT_06462,600.0
OUT_06463,200.0
OUT_06464,200.0
OUT_06465,400.0
OUT_06466,700.0
OUT_06467,300.0
OUT_06468,100.0
OUT_06469,200.0
OUT_06470,400.0
OUT_06471,300.0
OUT_06472,2600.0
OUT_06473,300.0
OUT_06474,400.0
OUT_06475,400.0
OUT_06476,200.0
OUT_06477,0.0
OUT_06478,400.0
OUT_06479,400.0
OUT_06480,200.0
OUT_06481,400.0
OUT_06482,200.0
OUT_06483,400.0
OUT_06484,200.0
OUT_06485,400.0
OUT_06486,300.0
OUT_06487,200.0
OUT_06488,400.0
OUT_06489,400.0
OUT_06490,700.0
OUT_06491,200.0
OUT_06492,400.0
OUT_06493,400.0
OUT_06494,200.0
OUT_06495,200.0
OUT_06496,200.0
OUT_06497,200.0
OUT_06498,200.0
OUT_06499,4000.0
OUT_06500,100.0
OUT_06501,800.0
OUT_06502,500.0
OUT_06503,100.0
OUT_06504,200.0
OUT_06505,300.0
OUT_06506,200.0
OUT_06507,700.0
OUT_06508,200.0
OUT_06509,500.0
OUT_06510,200.0
OUT_06511,200.0
OUT_06512,200.0
OUT_06513,100.0
OUT_06514,400.0
OUT_06515,300.0
OUT_06516,100.0
OUT_06517,300.0
OUT_06518,500.0
OUT_06519,500.0
OUT_06520,400.0
OUT_06521,300.0
OUT_06522,300.0
OUT_06523,500.0
OUT_06524,200.0
OUT_06525,300.0
OUT_06526,300.0
OUT_06527,100.0
OUT_06528,400.0
OUT_06529,700.0
OUT_06530,200.0
OUT_06531,300.0
OUT_06532,200.0
OUT_06533,100.0
OUT_06534,400.0
OUT_06535,2200.0
OUT_06536,400.0
OUT_06537,100.0
OUT_06538,700.0
OUT_06539,100.0
OUT_06540,700.0
OUT_06541,200.0
OUT_06542,100.0
OUT_06543,400.0
OUT_06544,0.0
OUT_06545,500.0
OUT_06546,100.0
OUT_06547,200.0
OUT_06548,100.0
OUT_06549,100.0
OUT_06550,100.0
OUT_06551,500.0
OUT_06552,500.0
OUT_06553,200.0
OUT_06554,300.0
OUT_06555,300.0
OUT_06556,4800.0
OUT_06557,500.0
OUT_06558,300.0
OUT_06559,600.0
OUT_06560,300.0
OUT_06561,400.0
OUT_06562,200.0
OUT_06563,400.0
OUT_06564,200.0
OUT_06565,500.0
OUT_06566,100.0
OUT_06567,100.0
OUT_06568,400.0
OUT_06569,200.0
OUT_06570,400.0
OUT_06571,400.0
OUT_06572,200.0
OUT_06573,300.0
OUT_06574,1000.0
OUT_06575,300.0
OUT_06576,200.0
OUT_06577,200.0
OUT_06578,300.0
OUT_06579,600.0
OUT_06580,200.0
OUT_06581,200.0
OUT_06582,200.0
OUT_06583,400.0
OUT_06584,100.0
OUT_06585,300.0
OUT_06586,200.0
OUT_06587,500.0
OUT_06588,100.0
OUT_06589,4500.0
OUT_06590,2600.0
OUT_06591,200.0
OUT_06592,200.0
OUT_06593,400.0
OUT_06594,300.0
OUT_06595,100.0
OUT_06596,300.0
OUT_06597,200.0
OUT_06598,300.0
OUT_06599,300.0
OUT_06600,300.0
OUT_06601,100.0
OUT_06602,300.0
OUT_06603,300.0
OUT_06604,200.0
OUT_06605,200.0
OUT_06606,200.0
OUT_06607,200.0
OUT_06608,2400.0
OUT_06609,300.0
OUT_06610,200.0
OUT_06611,400.0
OUT_06612,500.0
OUT_06613,800.0
OUT_06614,100.0
OUT_06615,800.0
OUT_06616,300.0
OUT_06617,400.0
OUT_06618,200.0
OUT_06619,400.0
OUT_06620,100.0
OUT_06621,200.0
OUT_06622,200.0
OUT_06623,300.0
OUT_06624,300.0
OUT_06625,5200.0
OUT_06626,300.0
OUT_06627,300.0
OUT_06628,300.0
OUT_06629,700.0
OUT_06630,200.0
OUT_06631,500.0
OUT_06632,200.0
OUT_06633,300.0
OUT_06634,200.0
OUT_06635,400.0
OUT_06636,200.0
OUT_06637,500.0
OUT_06638,200.0
OUT_06639,0.0
OUT_06640,200.0
OUT_06641,400.0
OUT_06642,300.0
OUT_06643,300.0
OUT_06644,0.0
OUT_06645,700.0
OUT_06646,300.0
OUT_06647,400.0
OUT_06648,400.0
OUT_06649,200.0
OUT_06650,100.0
OUT_06651,300.0
OUT_06652,100.0
OUT_06653,400.0
OUT_06654,400.0
OUT_06655,800.0
OUT_06656,300.0
OUT_06657,400.0
OUT_06658,5500.0
OUT_06659,200.0
OUT_06660,4800.0
OUT_06661,200.0
OUT_06662,300.0
OUT_06663,3700.0
OUT_06664,500.0
OUT_06665,300.0
OUT_06666,300.0
OUT_06667,200.0
OUT_06668,400.0
OUT_06669,400.0
OUT_06670,400.0
OUT_06671,200.0
OUT_06672,200.0
OUT_06673,200.0
OUT_06674,400.0
OUT_06675,0.0
OUT_06676,200.0
OUT_06677,400.0
OUT_06678,400.0
OUT_06679,200.0
OUT_06680,300.0
OUT_06681,300.0
OUT_06682,2400.0
OUT_06683,100.0
OUT_06684,300.0
OUT_06685,300.0
OUT_06686,400.0
OUT_06687,200.0
OUT_06688,300.0
OUT_06689,300.0
OUT_06690,600.0
OUT_06691,0.0
OUT_06692,300.0
OUT_06693,400.0
OUT_06694,500.0
OUT_06695,300.0
OUT_06696,500.0
OUT_06697,0.0
OUT_06698,600.0
OUT_06699,4700.0
OUT_06700,100.0
OUT_06701,400.0
OUT_06702,300.0
OUT_06703,300.0
OUT_06704,500.0
OUT_06705,100.0
OUT_06706,400.0
OUT_06707,300.0
OUT_06708,200.0
OUT_06709,100.0
OUT_06710,300.0
OUT_06711,600.0
OUT_06712,200.0
OUT_06713,100.0
OUT_06714,100.0
OUT_06715,300.0
OUT_06716,300.0
OUT_06717,300.0
OUT_06718,600.0
OUT_06719,200.0
OUT_06720,700.0
OUT_06721,300.0
OUT_06722,200.0
OUT_06723,200.0
OUT_06724,800.0
OUT_06725,700.0
OUT_06726,300.0
OUT_06727,300.0
OUT_06728,100.0
OUT_06729,200.0
OUT_06730,400.0
OUT_06731,400.0
OUT_06732,100.0
OUT_06733,4300.0
OUT_06734,200.0
OUT_06735,100.0
OUT_06736,600.0
OUT_06737,200.0
OUT_06738,400.0
OUT_06739,300.0
OUT_06740,100.0
OUT_06741,300.0
OUT_06742,200.0
OUT_06743,100.0
OUT_06744,500.0
OUT_06745,400.0
OUT_06746,300.0
OUT_06747,600.0
OUT_06748,400.0
OUT_06749,300.0
OUT_06750,100.0
OUT_06751,400.0
OUT_06752,200.0
OUT_06753,500.0
OUT_06754,100.0
OUT_06755,100.0
OUT_06756,100.0
OUT_06757,200.0
OUT_06758,500.0
OUT_06759,100.0
OUT_06760,600.0
OUT_06761,200.0
OUT_06762,200.0
OUT_06763,2300.0
OUT_06764,600.0
OUT_06765,200.0
OUT_06766,300.0
OUT_06767,300.0
OUT_06768,400.0
OUT_06769,200.0
OUT_06770,400.0
OUT_06771,200.0
OUT_06772,400.0
OUT_06773,400.0
OUT_06774,200.0
OUT_06775,200.0
OUT_06776,200.0
OUT_06777,600.0
OUT_06778,200.0
OUT_06779,200.0
OUT_06780,100.0
OUT_06781,200.0
OUT_06782,200.0
OUT_06783,300.0
OUT_06784,300.0
OUT_06785,300.0
OUT_06786,200.0
OUT_06787,200.0
OUT_06788,400.0
OUT_06789,200.0
OUT_06790,400.0
OUT_06791,400.0
OUT_06792,300.0
OUT_06793,300.0
OUT_06794,100.0
OUT_06795,300.0
OUT_06796,100.0
OUT_06797,3000.0
OUT_06798,1000.0
OUT_06799,300.0
OUT_06800,300.0
OUT_06801,100.0
OUT_06802,400.0
OUT_06803,200.0
OUT_06804,100.0
OUT_06805,300.0
OUT_06806,400.0
OUT_06807,100.0
OUT_06808,400.0
OUT_06809,400.0
OUT_06810,4900.0
OUT_06811,0.0
OUT_06812,100.0
OUT_06813,400.0
OUT_06814,400.0
OUT_06815,600.0
OUT_06816,400.0
OUT_06817,700.0
OUT_06818,4400.0
OUT_06819,400.0
OUT_06820,100.0
OUT_06821,300.0
OUT_06822,100.0
OUT_06823,300.0
OUT_06824,100.0
OUT_06825,400.0
OUT_06826,300.0
OUT_06827,400.0
OUT_06828,100.0
OUT_06829,100.0
OUT_06830,500.0
OUT_06831,200.0
OUT_06832,300.0
OUT_06833,200.0
OUT_06834,300.0
OUT_06835,300.0
OUT_06836,300.0
OUT_06837,400.0
OUT_06838,200.0
OUT_06839,600.0
OUT_06840,200.0
OUT_06841,300.0
OUT_06842,0.0
OUT_06843,400.0
OUT_06844,300.0
OUT_06845,200.0
OUT_06846,400.0
OUT_06847,300.0
OUT_06848,200.0
OUT_06849,300.0
OUT_06850,300.0
OUT_06851,300.0
OUT_06852,100.0
OUT_06853,400.0
OUT_06854,200.0
OUT_06855,400.0
OUT_06856,300.0
OUT_06857,200.0
OUT_06858,400.0
OUT_06859,200.0
OUT_06860,600.0
OUT_06861,100.0
OUT_06862,300.0
OUT_06863,600.0
OUT_06864,300.0
OUT_06865,200.0
OUT_06866,200.0
OUT_06867,500.0
OUT_06868,100.0
OUT_06869,200.0
OUT_06870,100.0
OUT_06871,200.0
OUT_06872,400.0
OUT_06873,400.0
OUT_06874,200.0
OUT_06875,100.0
OUT_06876,200.0
OUT_06877,200.0
OUT_06878,200.0
OUT_06879,700.0
OUT_06880,2000.0
OUT_06881,600.0
OUT_06882,1900.0
OUT_06883,300.0
OUT_06884,300.0
OUT_06885,300.0
OUT_06886,300.0
OUT_06887,200.0
OUT_06888,400.0
OUT_06889,100.0
OUT_06890,200.0
OUT_06891,200.0
OUT_06892,200.0
OUT_06893,300.0
OUT_06894,300.0
OUT_06895,100.0
OUT_06896,200.0
OUT_06897,300.0
OUT_06898,200.0
OUT_06899,200.0
OUT_06900,400.0
OUT_06901,300.0
OUT_06902,300.0
OUT_06903,300.0
OUT_06904,500.0
OUT_06905,300.0
OUT_06906,600.0
OUT_06907,300.0
OUT_06908,300.0
OUT_06909,200.0
OUT_06910,300.0
OUT_06911,300.0
OUT_06912,300.0
OUT_06913,300.0
OUT_06914,300.0
OUT_06915,600.0
OUT_06916,300.0
OUT_06917,400.0
OUT_06918,300.0
OUT_06919,200.0
OUT_06920,200.0
OUT_06921,100.0
OUT_06922,400.0
OUT_06923,200.0
OUT_06924,200.0
OUT_06925,300.0
OUT_06926,300.0
OUT_06927,100.0
OUT_06928,300.0
OUT_06929,200.0
OUT_06930,500.0
OUT_06931,300.0
OUT_06932,300.0
OUT_06933,300.0
OUT_06934,200.0
OUT_06935,200.0
OUT_06936,300.0
OUT_06937,100.0
OUT_06938,400.0
OUT_06939,300.0
OUT_06940,4400.0
OUT_06941,300.0
OUT_06942,200.0
OUT_06943,200.0
OUT_06944,400.0
OUT_06945,300.0
OUT_06946,100.0
OUT_06947,500.0
OUT_06948,400.0
OUT_06949,400.0
OUT_06950,100.0
OUT_06951,400.0
OUT_06952,500.0
OUT_06953,200.0
OUT_06954,200.0
OUT_06955,200.0
OUT_06956,300.0
OUT_06957,300.0
OUT_06958,200.0
OUT_06959,0.0
OUT_06960,200.0
OUT_06961,300.0
OUT_06962,300.0
OUT_06963,300.0
OUT_06964,200.0
OUT_06965,100.0
OUT_06966,100.0
OUT_06967,300.0
OUT_06968,200.0
OUT_06969,200.0
OUT_06970,100.0
OUT_06971,300.0
OUT_06972,100.0
OUT_06973,400.0
OUT_06974,400.0
OUT_06975,400.0
OUT_06976,700.0
OUT_06977,200.0
OUT_06978,100.0
OUT_06979,100.0
OUT_06980,200.0
OUT_06981,4600.0
OUT_06982,100.0
OUT_06983,100.0
OUT_06984,400.0
OUT_06985,4700.0
OUT_06986,400.0
OUT_06987,300.0
OUT_06988,300.0
OUT_06989,400.0
OUT_06990,2500.0
OUT_06991,100.0
OUT_06992,300.0
OUT_06993,200.0
OUT_06994,100.0
OUT_06995,300.0
OUT_06996,600.0
OUT_06997,200.0
OUT_06998,400.0
OUT_06999,400.0
OUT_07000,500.0
OUT_07001,300.0
OUT_07002,600.0
OUT_07003,300.0
OUT_07004,100.0
OUT_07005,200.0
OUT_07006,300.0
OUT_07007,200.0
OUT_07008,4400.0
OUT_07009,400.0
OUT_07010,200.0
OUT_07011,300.0
OUT_07012,600.0
OUT_07013,4800.0
OUT_07014,300.0
OUT_07015,300.0
OUT_07016,4300.0
OUT_07017,200.0
OUT_07018,400.0
OUT_07019,100.0
OUT_07020,700.0
OUT_07021,400.0
OUT_07022,100.0
OUT_07023,200.0
OUT_07024,300.0
OUT_07025,200.0
OUT_07026,4300.0
OUT_07027,4700.0
OUT_07028,400.0
OUT_07029,500.0
OUT_07030,100.0
OUT_07031,600.0
OUT_07032,400.0
OUT_07033,200.0
OUT_07034,200.0
OUT_07035,300.0
OUT_07036,200.0
OUT_07037,300.0
OUT_07038,200.0
OUT_07039,300.0
OUT_07040,400.0
OUT_07041,300.0
OUT_07042,200.0
OUT_07043,200.0
OUT_07044,300.0
OUT_07045,300.0
OUT_07046,300.0
OUT_07047,0.0
OUT_07048,500.0
OUT_07049,200.0
OUT_07050,300.0
OUT_07051,200.0
OUT_07052,200.0
OUT_07053,100.0
OUT_07054,300.0
OUT_07055,100.0
OUT_07056,700.0
OUT_07057,500.0
OUT_07058,300.0
OUT_07059,100.0
OUT_07060,100.0
OUT_07061,2400.0
OUT_07062,200.0
OUT_07063,300.0
OUT_07064,200.0
OUT_07065,500.0
OUT_07066,200.0
OUT_07067,500.0
OUT_07068,4700.0
OUT_07069,100.0
OUT_07070,400.0
OUT_07071,400.0
OUT_07072,100.0
OUT_07073,200.0
OUT_07074,100.0
OUT_07075,300.0
OUT_07076,300.0
OUT_07077,200.0
OUT_07078,400.0
OUT_07079,100.0
OUT_07080,4200.0
OUT_07081,300.0
OUT_07082,0.0
OUT_07083,300.0
OUT_07084,200.0
OUT_07085,200.0
OUT_07086,100.0
OUT_07087,0.0
OUT_07088,300.0
OUT_07089,4100.0
OUT_07090,300.0
OUT_07091,200.0
OUT_07092,100.0
OUT_07093,600.0
OUT_07094,200.0
OUT_07095,100.0
OUT_07096,200.0
OUT_07097,200.0
OUT_07098,200.0
OUT_07099,300.0
OUT_07100,300.0
OUT_07101,2900.0
OUT_07102,300.0
OUT_07103,200.0
OUT_07104,100.0
OUT_07105,200.0
OUT_07106,300.0
OUT_07107,200.0
OUT_07108,500.0
OUT_07109,200.0
OUT_07110,300.0
OUT_07111,200.0
OUT_07112,300.0
OUT_07113,300.0
OUT_07114,300.0
OUT_07115,300.0
OUT_07116,100.0
OUT_07117,400.0
OUT_07118,200.0
OUT_07119,200.0
OUT_07120,300.0
OUT_07121,600.0
OUT_07122,600.0
OUT_07123,100.0
OUT_07124,500.0
OUT_07125,400.0
OUT_07126,200.0
OUT_07127,300.0
OUT_07128,300.0
OUT_07129,500.0
OUT_07130,100.0
OUT_07131,100.0
OUT_07132,100.0
OUT_07133,100.0
OUT_07134,100.0
OUT_07135,3900.0
OUT_07136,300.0
OUT_07137,400.0
OUT_07138,700.0
OUT_07139,100.0
OUT_07140,200.0
OUT_07141,600.0
OUT_07142,400.0
OUT_07143,0.0
OUT_07144,600.0
OUT_07145,200.0
OUT_07146,400.0
OUT_07147,900.0
OUT_07148,500.0
OUT_07149,300.0
OUT_07150,500.0
OUT_07151,100.0
OUT_07152,300.0
OUT_07153,100.0
OUT_07154,200.0
OUT_07155,300.0
OUT_07156,600.0
OUT_07157,200.0
OUT_07158,400.0
OUT_07159,200.0
OUT_07160,200.0
OUT_07161,5000.0
OUT_07162,200.0
OUT_07163,200.0
OUT_07164,100.0
OUT_07165,200.0
OUT_07166,300.0
OUT_07167,400.0
OUT_07168,200.0
OUT_07169,300.0
OUT_07170,300.0
OUT_07171,200.0
OUT_07172,400.0
OUT_07173,300.0
OUT_07174,100.0
OUT_07175,400.0
OUT_07176,200.0
OUT_07177,4700.0
OUT_07178,300.0
OUT_07179,200.0
OUT_07180,100.0
OUT_07181,400.0
OUT_07182,300.0
OUT_07183,1900.0
OUT_07184,200.0
OUT_07185,100.0
OUT_07186,400.0
OUT_07187,500.0
OUT_07188,100.0
OUT_07189,300.0
OUT_07190,200.0
OUT_07191,200.0
OUT_07192,400.0
OUT_07193,200.0
OUT_07194,700.0
OUT_07195,800.0
OUT_07196,300.0
OUT_07197,200.0
OUT_07198,100.0
OUT_07199,200.0
OUT_07200,100.0
OUT_07201,300.0
OUT_07202,100.0
OUT_07203,300.0
OUT_07204,200.0
OUT_07205,300.0
OUT_07206,200.0
OUT_07207,300.0
OUT_07208,200.0
OUT_07209,300.0
OUT_07210,100.0
OUT_07211,100.0
OUT_07212,400.0
OUT_07213,0.0
OUT_07214,2700.0
OUT_07215,5200.0
OUT_07216,400.0
OUT_07217,200.0
OUT_07218,200.0
OUT_07219,600.0
OUT_07220,100.0
OUT_07221,100.0
OUT_07222,200.0
OUT_07223,300.0
OUT_07224,0.0
OUT_07225,4900.0
OUT_07226,100.0
OUT_07227,500.0
OUT_07228,400.0
OUT_07229,200.0
OUT_07230,100.0
OUT_07231,200.0
OUT_07232,400.0
OUT_07233,5100.0
OUT_07234,300.0
OUT_07235,300.0
OUT_07236,400.0
OUT_07237,200.0
OUT_07238,200.0
OUT_07239,300.0
OUT_07240,200.0
OUT_07241,400.0
OUT_07242,400.0
OUT_07243,400.0
OUT_07244,300.0
OUT_07245,300.0
OUT_07246,200.0
OUT_07247,400.0
OUT_07248,100.0
OUT_07249,300.0
OUT_07250,4200.0
OUT_07251,300.0
OUT_07252,300.0
OUT_07253,100.0
OUT_07254,100.0
OUT_07255,100.0
OUT_07256,400.0
OUT_07257,300.0
OUT_07258,900.0
OUT_07259,500.0
OUT_07260,400.0
OUT_07261,200.0
OUT_07262,400.0
OUT_07263,400.0
OUT_07264,300.0
OUT_07265,100.0
OUT_07266,500.0
OUT_07267,300.0
OUT_07268,200.0
OUT_07269,200.0
OUT_07270,0.0
OUT_07271,400.0
OUT_07272,200.0
OUT_07273,600.0
OUT_07274,600.0
OUT_07275,400.0
OUT_07276,5200.0
OUT_07277,200.0
OUT_07278,300.0
OUT_07279,400.0
OUT_07280,300.0
OUT_07281,700.0
OUT_07282,400.0
OUT_07283,200.0
OUT_07284,200.0
OUT_07285,4400.0
OUT_07286,300.0
OUT_07287,200.0
OUT_07288,100.0
OUT_07289,400.0
OUT_07290,0.0
OUT_07291,100.0
OUT_07292,200.0
OUT_07293,200.0
OUT_07294,200.0
OUT_07295,100.0
OUT_07296,200.0
OUT_07297,300.0
OUT_07298,900.0
OUT_07299,200.0
OUT_07300,400.0
OUT_07301,100.0
OUT_07302,500.0
OUT_07303,200.0
OUT_07304,300.0
OUT_07305,500.0
OUT_07306,0.0
OUT_07307,800.0
OUT_07308,200.0
OUT_07309,200.0
OUT_07310,300.0
OUT_07311,200.0
OUT_07312,400.0
OUT_07313,300.0
OUT_07314,600.0
OUT_07315,300.0
OUT_07316,4700.0
OUT_07317,2500.0
OUT_07318,200.0
OUT_07319,0.0
OUT_07320,100.0
OUT_07321,4700.0
OUT_07322,300.0
OUT_07323,100.0
OUT_07324,600.0
OUT_07325,100.0
OUT_07326,0.0
OUT_07327,500.0
OUT_07328,300.0
OUT_07329,300.0
OUT_07330,400.0
OUT_07331,2600.0
OUT_07332,100.0
OUT_07333,300.0
OUT_07334,300.0
OUT_07335,500.0
OUT_07336,400.0
OUT_07337,100.0
OUT_07338,300.0
OUT_07339,200.0
OUT_07340,400.0
OUT_07341,500.0
OUT_07342,200.0
OUT_07343,300.0
OUT_07344,100.0
OUT_07345,100.0
OUT_07346,100.0
OUT_07347,200.0
OUT_07348,200.0
OUT_07349,700.0
OUT_07350,400.0
OUT_07351,400.0
OUT_07352,300.0
OUT_07353,100.0
OUT_07354,600.0
OUT_07355,200.0
OUT_07356,200.0
OUT_07357,400.0
OUT_07358,200.0
OUT_07359,300.0
OUT_07360,300.0
OUT_07361,400.0
OUT_07362,300.0
OUT_07363,100.0
OUT_07364,300.0
OUT_07365,200.0
OUT_07366,200.0
OUT_07367,700.0
OUT_07368,500.0
OUT_07369,200.0
OUT_07370,400.0
OUT_07371,400.0
OUT_07372,200.0
OUT_07373,200.0
OUT_07374,700.0
OUT_07375,200.0
OUT_07376,300.0
OUT_07377,100.0
OUT_07378,2500.0
OUT_07379,200.0
OUT_07380,700.0
OUT_07381,200.0
OUT_07382,200.0
OUT_07383,300.0
OUT_07384,400.0
OUT_07385,200.0
OUT_07386,2300.0
OUT_07387,100.0
OUT_07388,4400.0
OUT_07389,100.0
OUT_07390,700.0
OUT_07391,4900.0
OUT_07392,300.0
OUT_07393,400.0
OUT_07394,100.0
OUT_07395,100.0
OUT_07396,300.0
OUT_07397,300.0
OUT_07398,200.0
OUT_07399,100.0
OUT_07400,400.0
OUT_07401,100.0
OUT_07402,300.0
OUT_07403,300.0
OUT_07404,100.0
OUT_07405,200.0
OUT_07406,200.0
OUT_07407,200.0
OUT_07408,5100.0
OUT_07409,200.0
OUT_07410,300.0
OUT_07411,200.0
OUT_07412,100.0
OUT_07413,400.0
OUT_07414,500.0
OUT_07415,300.0
OUT_07416,300.0
OUT_07417,4300.0
OUT_07418,600.0
OUT_07419,400.0
OUT_07420,400.0
OUT_07421,100.0
OUT_07422,600.0
OUT_07423,400.0
OUT_07424,200.0
OUT_07425,400.0
OUT_07426,300.0
OUT_07427,400.0
OUT_07428,200.0
OUT_07429,300.0
OUT_07430,200.0
OUT_07431,200.0
OUT_07432,300.0
OUT_07433,400.0
OUT_07434,200.0
OUT_07435,100.0
OUT_07436,200.0
OUT_07437,200.0
OUT_07438,100.0
OUT_07439,200.0
OUT_07440,400.0
OUT_07441,200.0
OUT_07442,200.0
OUT_07443,700.0
OUT_07444,200.0
OUT_07445,100.0
OUT_07446,200.0
OUT_07447,400.0
OUT_07448,300.0
OUT_07449,300.0
OUT_07450,400.0
OUT_07451,400.0
OUT_07452,300.0
OUT_07453,400.0
OUT_07454,200.0
OUT_07455,300.0
OUT_07456,700.0
OUT_07457,200.0
OUT_07458,400.0
OUT_07459,300.0
OUT_07460,100.0
OUT_07461,300.0
OUT_07462,300.0
OUT_07463,400.0
OUT_07464,300.0
OUT_07465,200.0
OUT_07466,400.0
OUT_07467,300.0
OUT_07468,300.0
OUT_07469,2000.0
OUT_07470,400.0
OUT_07471,500.0
OUT_07472,1800.0
OUT_07473,300.0
OUT_07474,4700.0
OUT_07475,200.0
OUT_07476,400.0
OUT_07477,0.0
OUT_07478,200.0
OUT_07479,400.0
OUT_07480,600.0
OUT_07481,300.0
OUT_07482,200.0
OUT_07483,600.0
OUT_07484,400.0
OUT_07485,400.0
OUT_07486,200.0
OUT_07487,100.0
OUT_07488,200.0
OUT_07489,100.0
OUT_07490,2100.0
OUT_07491,200.0
OUT_07492,4900.0
OUT_07493,400.0
OUT_07494,300.0
OUT_07495,300.0
OUT_07496,200.0
OUT_07497,300.0
OUT_07498,200.0
OUT_07499,200.0
OUT_07500,300.0
OUT_07501,300.0
OUT_07502,200.0
OUT_07503,200.0
OUT_07504,4200.0
OUT_07505,600.0
OUT_07506,200.0
OUT_07507,400.0
OUT_07508,300.0
OUT_07509,200.0
OUT_07510,200.0
OUT_07511,0.0
OUT_07512,300.0
OUT_07513,200.0
OUT_07514,100.0
OUT_07515,700.0
OUT_07516,200.0
OUT_07517,400.0
OUT_07518,200.0
OUT_07519,5100.0
OUT_07520,300.0
OUT_07521,200.0
OUT_07522,200.0
OUT_07523,100.0
OUT_07524,300.0
OUT_07525,300.0
OUT_07526,100.0
OUT_07527,100.0
OUT_07528,300.0
OUT_07529,100.0
OUT_07530,200.0
OUT_07531,100.0
OUT_07532,400.0
OUT_07533,200.0
OUT_07534,200.0
OUT_07535,200.0
OUT_07536,600.0
OUT_07537,400.0
OUT_07538,100.0
OUT_07539,200.0
OUT_07540,200.0
OUT_07541,400.0
OUT_07542,400.0
OUT_07543,200.0
OUT_07544,100.0
OUT_07545,300.0
OUT_07546,5500.0
OUT_07547,300.0
OUT_07548,100.0
OUT_07549,300.0
OUT_07550,100.0
OUT_07551,200.0
OUT_07552,100.0
OUT_07553,4900.0
OUT_07554,100.0
OUT_07555,300.0
OUT_07556,0.0
OUT_07557,400.0
OUT_07558,400.0
OUT_07559,200.0
OUT_07560,200.0
OUT_07561,300.0
OUT_07562,100.0
OUT_07563,400.0
OUT_07564,200.0
OUT_07565,100.0
